calculation_id,calculation_type,calculation_version,result_id,grid_area_code,energy_supplier_id,charge_owner_id,currency,time,amount
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,f929e183-4129-46ea-a546-7dc56682382b,543,5790000701278,5790000610976,DKK,2021-12-31 23:00:00.000000,28839100.291397
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,3797b192-d507-43e1-93c6-0463c7027407,804,5790001687137,5790000432752,DKK,2021-12-31 23:00:00.000000,537395344.777197
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,80c6b02b-0ddc-4276-970f-b36a26ec9f94,584,5790001095390,5790000432752,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,c89dac45-b389-4ccb-bb19-cdecfba1929e,584,5790000701278,5790000432752,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,ef807fe1-00ea-4f61-8813-8254447167be,543,5790001687137,5790000432752,DKK,2021-12-31 23:00:00.000000,167186.248335
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,421ca3dd-6e6f-4afe-b8cf-670b24f28ddb,543,5790001095390,5790000432752,DKK,2021-12-31 23:00:00.000000,1925455.336136
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,48499839-87de-4b06-ae8e-eecd8ced0c3f,543,5790000701278,5790000432752,DKK,2021-12-31 23:00:00.000000,5706667.617766
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,f97d0062-873c-4515-81b4-1b19ec3971d8,533,5790001095390,5790000432752,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,8aa547d8-0699-48d0-ac7a-10f05359f043,533,5790000701278,5790000432752,DKK,2021-12-31 23:00:00.000000,0.000000
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,b47f06db-879e-4901-acfc-d661355972a3,533,5790001095390,5790000392551,DKK,2021-12-31 23:00:00.000000,384.000007
a6288d0d-c12d-485b-8f09-0fd47f9833b3,second_correction_settlement,3,482bc16f-0057-4456-8713-9f82866f2fd5,533,5790000701278,5790000392551,DKK,2021-12-31 23:00:00.000000,703.999987
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,54f74786-4de2-421a-adff-0b58cfb095ff,804,5790001687137,"",DKK,2021-12-31 23:00:00.000000,3269139985.029326
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,5234564a-5002-432d-bc40-544762466a21,804,5790000701278,"",DKK,2021-12-31 23:00:00.000000,3240629.048645
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,e6d26213-3e0e-45fd-b5a7-9c5b7fa6dec0,584,5790001095390,"",DKK,2021-12-31 23:00:00.000000,425.999985
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,877fd755-eb16-40b4-9dbb-3db21dc10050,584,5790000701278,"",DKK,2021-12-31 23:00:00.000000,141.999995
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,3977c986-3a07-4611-a863-2f4fed9a49bf,543,5790001687137,"",DKK,2021-12-31 23:00:00.000000,1026622.062196
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,bc305b73-927a-4fba-a163-31703183a351,543,5790001095390,"",DKK,2021-12-31 23:00:00.000000,11465914.037746
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,f63b63bc-27df-42ba-b42c-cff9d9e02fe3,543,5790000701278,"",DKK,2021-12-31 23:00:00.000000,34545767.909163
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,6914ac39-3f57-4b1d-83a8-01be5df5808d,533,5790001095390,"",DKK,2021-12-31 23:00:00.000000,384.000007
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,a7bbbbe2-f31b-4570-8917-1e2373ee7ddc,533,5790000701278,"",DKK,2021-12-31 23:00:00.000000,703.999987
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,1982faf1-cfdc-4a1f-9551-ca0535a7aed5,804,5790001687137,8100000000047,DKK,2021-12-31 23:00:00.000000,2731744640.252129
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,d898a128-e20a-4b18-ba74-e37d0549ca17,804,5790000701278,8100000000047,DKK,2021-12-31 23:00:00.000000,3240629.048645
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,61b377bb-9188-446b-918e-4a39188aa770,584,5790001095390,5790001089023,DKK,2021-12-31 23:00:00.000000,425.999985
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,a2f052b4-43f6-401a-8e2a-90af29d35488,584,5790000701278,5790001089023,DKK,2021-12-31 23:00:00.000000,141.999995
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,b4331b74-57e3-421c-bede-1ac6a97621fa,543,5790001687137,5790000610976,DKK,2021-12-31 23:00:00.000000,859435.813861
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,b56ea58b-c2c0-4caf-b81c-b34c4489e7aa,543,5790001095390,5790000610976,DKK,2021-12-31 23:00:00.000000,9540458.701610
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,b0258ee0-59c1-408a-8cd3-f9bad583122c,543,5790000701278,5790000610976,DKK,2021-12-31 23:00:00.000000,28839100.291397
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,8e8d1614-21c8-4f0c-8655-06cd5718f5c9,804,5790001687137,5790000432752,DKK,2021-12-31 23:00:00.000000,537395344.777197
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,f245dbce-a1d0-4e86-ae57-69c9194a1b2f,584,5790001095390,5790000432752,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,2516b484-5ee5-45c4-bb85-ce1940779b73,584,5790000701278,5790000432752,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,d8713a55-c54f-4078-a3f1-b4e676d91f77,543,5790001687137,5790000432752,DKK,2021-12-31 23:00:00.000000,167186.248335
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,cbe850f6-aa31-450e-8ddc-7280931378c9,543,5790001095390,5790000432752,DKK,2021-12-31 23:00:00.000000,1925455.336136
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,050e235e-c498-4f33-89ca-5696b884994b,543,5790000701278,5790000432752,DKK,2021-12-31 23:00:00.000000,5706667.617766
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,545e100f-9b69-4088-8f82-c726a6203b3c,533,5790001095390,5790000432752,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,6a946e14-44d5-4fe0-9b3e-dbfa9603125c,533,5790000701278,5790000432752,DKK,2021-12-31 23:00:00.000000,0.000000
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,c82e7845-cfb2-460c-acb9-f994e3dc1d44,533,5790001095390,5790000392551,DKK,2021-12-31 23:00:00.000000,384.000007
6ffe3ba8-6387-456d-b3c1-22a6779c6f51,second_correction_settlement,2,5af801c4-75f0-494b-8a15-1eba6c021b17,533,5790000701278,5790000392551,DKK,2021-12-31 23:00:00.000000,703.999987
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,aa2f3a35-0a6f-4631-8986-0f3680609b77,804,5790001687137,"",DKK,2021-12-31 23:00:00.000000,3269139985.029326
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,d1aa3964-0c92-4322-8f27-ea3a2d699006,804,5790000701278,"",DKK,2021-12-31 23:00:00.000000,3240629.048645
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,a8b8f953-fe36-4301-8f0d-11544696a446,584,5790001095390,"",DKK,2021-12-31 23:00:00.000000,425.999985
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,de689e0f-e611-4794-a080-8f7978afa43b,584,5790000701278,"",DKK,2021-12-31 23:00:00.000000,141.999995
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,b3a6dade-7480-4e38-b6ab-d769cfd50db5,543,5790001687137,"",DKK,2021-12-31 23:00:00.000000,1026622.062196
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,49c78278-880d-476b-8b08-ec3b6280f084,543,5790001095390,"",DKK,2021-12-31 23:00:00.000000,11465914.037746
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,7d1a4c44-f531-4383-8f61-8dd9c8fa9ecc,543,5790000701278,"",DKK,2021-12-31 23:00:00.000000,34545767.909163
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,9f4939b4-833e-40e6-99f8-7b8d039c9675,533,5790001095390,"",DKK,2021-12-31 23:00:00.000000,384.000007
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,ef2c8a9e-2734-43e3-b854-e7648746a72a,533,5790000701278,"",DKK,2021-12-31 23:00:00.000000,703.999987
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,f41cfbee-f9e5-46d2-b561-b0a8d0c43676,804,5790001687137,8100000000047,DKK,2021-12-31 23:00:00.000000,2731744640.252129
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,110ab082-1269-4a16-a8bb-32539382011f,804,5790000701278,8100000000047,DKK,2021-12-31 23:00:00.000000,3240629.048645
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,cef3c0e0-ada8-485f-ab6f-dcc1873fd9b2,584,5790001095390,5790001089023,DKK,2021-12-31 23:00:00.000000,425.999985
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,59370e73-5b7a-4b89-acc4-7afc58aa6dc8,584,5790000701278,5790001089023,DKK,2021-12-31 23:00:00.000000,141.999995
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,797d1984-b2d4-475b-9539-d8cd42dc43ff,543,5790001687137,5790000610976,DKK,2021-12-31 23:00:00.000000,859435.813861
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,952de331-57bb-469e-a921-caaacf2a31d9,543,5790001095390,5790000610976,DKK,2021-12-31 23:00:00.000000,9540458.701610
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,9d6f5848-91b6-4fc5-abe8-c7be63861d62,543,5790000701278,5790000610976,DKK,2021-12-31 23:00:00.000000,28839100.291397
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,73ca9467-72bc-432f-b217-ad4fd4d08c12,804,5790001687137,5790000432752,DKK,2021-12-31 23:00:00.000000,537395344.777197
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,f469e5af-527c-433a-befa-921c7f4e86c6,584,5790001095390,5790000432752,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,cd15151b-06ca-4df9-affb-dac8f62b336e,584,5790000701278,5790000432752,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,5a693145-9fc1-48b8-ac08-057f40e12912,543,5790001687137,5790000432752,DKK,2021-12-31 23:00:00.000000,167186.248335
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,80efcbb3-b71d-4524-9338-8af2a1003024,543,5790001095390,5790000432752,DKK,2021-12-31 23:00:00.000000,1925455.336136
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,de16aeeb-fe6a-4241-86ba-9d83eca3ebf1,543,5790000701278,5790000432752,DKK,2021-12-31 23:00:00.000000,5706667.617766
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,090b260f-6e08-413e-b895-2edf239a14e3,533,5790001095390,5790000432752,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,55ef82c0-838b-49c4-99d1-69007a336ad0,533,5790000701278,5790000432752,DKK,2021-12-31 23:00:00.000000,0.000000
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,d3ea6a1c-4742-45a1-946f-645d16b2a152,533,5790001095390,5790000392551,DKK,2021-12-31 23:00:00.000000,384.000007
c89b2454-f864-4378-94da-9ea00fd0cd8d,wholesale_fixing,24,ab080014-8c22-4172-aba7-6a8a2e3083da,533,5790000701278,5790000392551,DKK,2021-12-31 23:00:00.000000,703.999987
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2,4561e435-7b5d-4a43-a65b-d3c742632a49,804,5790001687137,"",DKK,2021-12-31 23:00:00.000000,3269139985.029326
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2,832934f1-31fa-45fb-83ba-85c875896518,804,5790000701278,"",DKK,2021-12-31 23:00:00.000000,3240629.048645
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2,48894fd7-6c6b-4143-b4f6-8df97ede4474,804,5790001687137,8100000000047,DKK,2021-12-31 23:00:00.000000,2731744640.252129
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2,c8c77093-cf89-499a-a3d0-af016f922af7,804,5790000701278,8100000000047,DKK,2021-12-31 23:00:00.000000,3240629.048645
bf5edc4c-c903-4539-a47d-ea0747b1638e,third_correction_settlement,2,c5940d15-a2c5-4d1c-a8bf-72d96f599b69,804,5790001687137,5790000432752,DKK,2021-12-31 23:00:00.000000,537395344.777197
